x_m,y_m,w_tr_right_m,w_tr_left_m
-44.325,37.375,36.26,36.26
-44.325,37.425,36.292,36.292
-44.325,37.475,36.324,36.324
-44.275,37.525,36.318,36.318
-44.275,37.575,36.35,36.35
-44.275,37.625,36.382,36.382
-44.225,37.675,36.376,36.376
-44.225,37.725,36.408,36.408
-44.225,37.775,36.44,36.44
-44.225,37.825,36.472,36.472
-44.175,37.875,36.466,36.466
-44.175,37.925,36.499,36.499
-44.175,37.975,36.531,36.531
-44.125,38.025,36.526,36.526
-44.125,38.075,36.558,36.558
-44.125,38.125,36.591,36.591
-44.125,38.175,36.623,36.623
-44.075,38.225,36.618,36.618
-44.075,38.275,36.651,36.651
-44.075,38.325,36.684,36.684
-44.025,38.375,36.679,36.679
-44.025,38.425,36.712,36.712
-44.025,38.475,36.745,36.745
-43.975,38.525,36.74,36.74
-43.975,38.575,36.773,36.773
-43.975,38.625,36.806,36.806
-43.975,38.675,36.839,36.839
-43.925,38.725,36.835,36.835
-43.925,38.775,36.868,36.868
-43.925,38.825,36.901,36.901
-43.875,38.875,36.897,36.897
-43.875,38.925,36.931,36.931
-43.875,38.975,36.964,36.964
-43.875,39.025,36.997,36.997
-43.825,39.075,36.994,36.994
-43.825,39.125,37.027,37.027
-43.825,39.175,37.061,37.061
-43.775,39.225,37.058,37.058
-43.775,39.275,37.091,37.091
-43.775,39.325,37.125,37.125
-43.725,39.375,37.122,37.122
-43.725,39.425,37.156,37.156
-43.725,39.475,37.19,37.19
-43.675,39.525,37.187,37.187
-43.675,39.575,37.221,37.221
-43.675,39.625,37.255,37.255
-43.675,39.675,37.289,37.289
-43.625,39.725,37.286,37.286
-43.625,39.775,37.32,37.32
-43.625,39.825,37.355,37.355
-43.575,39.875,37.352,37.352
-43.575,39.925,37.387,37.387
-43.575,39.975,37.421,37.421
-43.525,40.025,37.419,37.419
-43.525,40.075,37.453,37.453
-43.525,40.125,37.488,37.488
-43.475,40.175,37.486,37.486
-43.475,40.225,37.521,37.521
-43.475,40.275,37.555,37.555
-43.425,40.325,37.554,37.554
-43.425,40.375,37.589,37.589
-43.425,40.425,37.623,37.623
-43.375,40.475,37.622,37.622
-43.375,40.525,37.657,37.657
-43.375,40.575,37.692,37.692
-43.325,40.625,37.691,37.691
-43.325,40.675,37.726,37.726
-43.325,40.725,37.761,37.761
-43.275,40.775,37.761,37.761
-43.275,40.825,37.796,37.796
-43.275,40.875,37.831,37.831
-43.225,40.925,37.83,37.83
-43.225,40.975,37.866,37.866
-43.225,41.025,37.901,37.901
-43.175,41.075,37.901,37.901
-43.175,41.125,37.936,37.936
-43.175,41.175,37.972,37.972
-43.125,41.225,37.972,37.972
-43.125,41.275,38.007,38.007
-43.125,41.325,38.043,38.043
-43.075,41.375,38.043,38.043
-43.075,41.425,38.079,38.079
-43.075,41.475,38.115,38.115
-43.025,41.525,38.115,38.115
-43.025,41.575,38.151,38.151
-43.025,41.625,38.187,38.187
-42.975,41.675,38.188,38.188
-42.975,41.725,38.224,38.224
-42.975,41.775,38.26,38.26
-42.925,41.825,38.261,38.261
-42.925,41.875,38.297,38.297
-42.925,41.925,38.333,38.333
-42.875,41.975,38.335,38.335
-42.875,42.025,38.371,38.371
-42.875,42.075,38.407,38.407
-42.825,42.125,38.409,38.409
-42.825,42.175,38.445,38.445
-42.825,42.225,38.481,38.481
-42.775,42.275,38.483,38.483
-42.775,42.325,38.52,38.52
-42.775,42.375,38.556,38.556
-42.725,42.425,38.558,38.558
-42.725,42.475,38.595,38.595
-42.675,42.525,38.597,38.597
-42.625,42.575,38.6,38.6
-42.575,42.575,38.566,38.566
-42.525,42.625,38.569,38.569
-42.475,42.625,38.535,38.535
-42.425,42.625,38.501,38.501
-42.375,42.675,38.504,38.504
-42.325,42.675,38.47,38.47
-42.275,42.675,38.437,38.437
-42.225,42.725,38.44,38.44
-42.175,42.725,38.406,38.406
-42.125,42.725,38.373,38.373
-42.075,42.725,38.339,38.339
-42.025,42.775,38.343,38.343
-41.975,42.775,38.309,38.309
-41.925,42.775,38.276,38.276
-41.875,42.825,38.28,38.28
-41.825,42.825,38.247,38.247
-41.775,42.825,38.213,38.213
-41.725,42.875,38.218,38.218
-41.675,42.875,38.184,38.184
-41.625,42.875,38.151,38.151
-41.575,42.875,38.118,38.118
-41.525,42.925,38.123,38.123
-41.475,42.925,38.09,38.09
-41.425,42.925,38.057,38.057
-41.375,42.975,38.062,38.062
-41.325,42.975,38.029,38.029
-41.275,42.975,37.996,37.996
-41.225,42.975,37.963,37.963
-41.175,43.025,37.968,37.968
-41.125,43.025,37.936,37.936
-41.075,43.025,37.903,37.903
-41.025,43.075,37.909,37.909
-40.975,43.075,37.876,37.876
-40.925,43.075,37.844,37.844
-40.875,43.075,37.811,37.811
-40.825,43.125,37.817,37.817
-40.775,43.125,37.785,37.785
-40.725,43.125,37.752,37.752
-40.675,43.175,37.758,37.758
-40.625,43.175,37.726,37.726
-40.575,43.175,37.694,37.694
-40.525,43.175,37.662,37.662
-40.475,43.225,37.668,37.668
-40.425,43.225,37.636,37.636
-40.375,43.225,37.605,37.605
-40.325,43.275,37.611,37.611
-40.275,43.275,37.579,37.579
-40.225,43.275,37.548,37.548
-40.175,43.275,37.516,37.516
-40.125,43.325,37.523,37.523
-40.075,43.325,37.491,37.491
-40.025,43.325,37.46,37.46
-39.975,43.325,37.428,37.428
-39.925,43.375,37.435,37.435
-39.875,43.375,37.404,37.404
-39.825,43.375,37.373,37.373
-39.775,43.425,37.38,37.38
-39.725,43.425,37.349,37.349
-39.675,43.425,37.318,37.318
-39.625,43.425,37.287,37.287
-39.575,43.475,37.295,37.295
-39.525,43.475,37.263,37.263
-39.475,43.475,37.232,37.232
-39.425,43.475,37.201,37.201
-39.375,43.525,37.21,37.21
-39.325,43.525,37.179,37.179
-39.275,43.525,37.148,37.148
-39.225,43.525,37.117,37.117
-39.175,43.575,37.126,37.126
-39.125,43.575,37.095,37.095
-39.075,43.575,37.065,37.065
-39.025,43.575,37.034,37.034
-38.975,43.625,37.043,37.043
-38.925,43.625,37.012,37.012
-38.875,43.625,36.982,36.982
-38.825,43.625,36.952,36.952
-38.775,43.675,36.961,36.961
-38.725,43.675,36.931,36.931
-38.675,43.675,36.901,36.901
-38.625,43.725,36.91,36.91
-38.575,43.725,36.88,36.88
-38.525,43.725,36.85,36.85
-38.475,43.725,36.82,36.82
-38.425,43.775,36.83,36.83
-38.375,43.775,36.8,36.8
-38.325,43.775,36.77,36.77
-38.275,43.775,36.74,36.74
-38.225,43.825,36.751,36.751
-38.175,43.825,36.721,36.721
-38.125,43.825,36.691,36.691
-38.075,43.825,36.662,36.662
-38.025,43.825,36.632,36.632
-37.975,43.875,36.643,36.643
-37.925,43.875,36.614,36.614
-37.875,43.875,36.584,36.584
-37.825,43.875,36.555,36.555
-37.775,43.925,36.566,36.566
-37.725,43.925,36.537,36.537
-37.675,43.925,36.508,36.508
-37.625,43.925,36.479,36.479
-37.575,43.975,36.49,36.49
-37.525,43.975,36.461,36.461
-37.475,43.975,36.432,36.432
-37.425,43.975,36.403,36.403
-37.375,44.025,36.415,36.415
-37.325,44.025,36.386,36.386
-37.275,44.025,36.358,36.358
-37.225,44.025,36.329,36.329
-37.175,44.075,36.341,36.341
-37.125,44.075,36.313,36.313
-37.075,44.075,36.284,36.284
-37.025,44.075,36.256,36.256
-36.975,44.075,36.227,36.227
-36.925,44.125,36.24,36.24
-36.875,44.125,36.211,36.211
-36.825,44.125,36.183,36.183
-36.775,44.125,36.155,36.155
-36.725,44.175,36.168,36.168
-36.675,44.175,36.14,36.14
-36.625,44.175,36.112,36.112
-36.575,44.175,36.084,36.084
-36.525,44.175,36.056,36.056
-36.475,44.225,36.07,36.07
-36.425,44.225,36.042,36.042
-36.375,44.225,36.014,36.014
-36.325,44.225,35.986,35.986
-36.275,44.275,36.0,36.0
-36.225,44.275,35.973,35.973
-36.175,44.275,35.945,35.945
-36.125,44.275,35.917,35.917
-36.075,44.275,35.89,35.89
-36.025,44.325,35.904,35.904
-35.975,44.325,35.877,35.877
-35.925,44.325,35.85,35.85
-35.875,44.325,35.823,35.823
-35.825,44.375,35.837,35.837
-35.775,44.375,35.81,35.81
-35.725,44.375,35.783,35.783
-35.675,44.375,35.756,35.756
-35.625,44.375,35.729,35.729
-35.575,44.425,35.744,35.744
-35.525,44.425,35.718,35.718
-35.475,44.425,35.691,35.691
-35.425,44.425,35.664,35.664
-35.375,44.425,35.637,35.637
-35.325,44.475,35.653,35.653
-35.275,44.475,35.627,35.627
-35.225,44.475,35.6,35.6
-35.175,44.475,35.574,35.574
-35.125,44.475,35.547,35.547
-35.075,44.525,35.563,35.563
-35.025,44.525,35.537,35.537
-34.975,44.525,35.511,35.511
-34.925,44.525,35.485,35.485
-34.875,44.525,35.459,35.459
-34.825,44.575,35.475,35.475
-34.775,44.575,35.449,35.449
-34.725,44.575,35.423,35.423
-34.675,44.575,35.397,35.397
-34.625,44.575,35.372,35.372
-34.575,44.625,35.389,35.389
-34.525,44.625,35.363,35.363
-34.475,44.625,35.337,35.337
-34.425,44.625,35.312,35.312
-34.375,44.625,35.286,35.286
-34.325,44.675,35.304,35.304
-34.275,44.675,35.278,35.278
-34.225,44.675,35.253,35.253
-34.175,44.675,35.228,35.228
-34.125,44.675,35.203,35.203
-34.075,44.725,35.221,35.221
-34.025,44.725,35.196,35.196
-33.975,44.725,35.17,35.17
-33.925,44.725,35.145,35.145
-33.875,44.725,35.121,35.121
-33.825,44.775,35.139,35.139
-33.775,44.775,35.114,35.114
-33.725,44.775,35.089,35.089
-33.675,44.775,35.065,35.065
-33.625,44.775,35.04,35.04
-33.575,44.775,35.016,35.016
-33.525,44.825,35.035,35.035
-33.475,44.825,35.01,35.01
-33.425,44.825,34.986,34.986
-33.375,44.825,34.961,34.961
-33.325,44.825,34.937,34.937
-33.275,44.875,34.957,34.957
-33.225,44.875,34.933,34.933
-33.175,44.875,34.908,34.908
-33.125,44.875,34.884,34.884
-33.075,44.875,34.86,34.86
-33.025,44.875,34.837,34.837
-32.975,44.925,34.857,34.857
-32.925,44.925,34.833,34.833
-32.875,44.925,34.809,34.809
-32.825,44.925,34.785,34.785
-32.775,44.925,34.762,34.762
-32.725,44.925,34.738,34.738
-32.675,44.975,34.759,34.759
-32.625,44.975,34.735,34.735
-32.575,44.975,34.712,34.712
-32.525,44.975,34.689,34.689
-32.475,44.975,34.666,34.666
-32.425,44.975,34.642,34.642
-32.375,45.025,34.664,34.664
-32.325,45.025,34.641,34.641
-32.275,45.025,34.618,34.618
-32.225,45.025,34.595,34.595
-32.175,45.025,34.572,34.572
-32.125,45.025,34.549,34.549
-32.075,45.075,34.571,34.571
-32.025,45.075,34.548,34.548
-31.975,45.075,34.525,34.525
-31.925,45.075,34.503,34.503
-31.875,45.075,34.48,34.48
-31.825,45.075,34.458,34.458
-31.775,45.125,34.48,34.48
-31.725,45.125,34.458,34.458
-31.675,45.125,34.436,34.436
-31.625,45.125,34.413,34.413
-31.575,45.125,34.391,34.391
-31.525,45.125,34.369,34.369
-31.475,45.175,34.392,34.392
-31.425,45.175,34.37,34.37
-31.375,45.175,34.348,34.348
-31.325,45.175,34.327,34.327
-31.275,45.175,34.305,34.305
-31.225,45.175,34.283,34.283
-31.175,45.175,34.261,34.261
-31.125,45.225,34.285,34.285
-31.075,45.225,34.264,34.264
-31.025,45.225,34.242,34.242
-30.975,45.225,34.221,34.221
-30.925,45.225,34.199,34.199
-30.875,45.225,34.178,34.178
-30.825,45.225,34.157,34.157
-30.775,45.275,34.181,34.181
-30.725,45.275,34.16,34.16
-30.675,45.275,34.139,34.139
-30.625,45.275,34.118,34.118
-30.575,45.275,34.098,34.098
-30.525,45.275,34.077,34.077
-30.475,45.325,34.102,34.102
-30.425,45.325,34.081,34.081
-30.375,45.325,34.06,34.06
-30.325,45.325,34.04,34.04
-30.275,45.325,34.019,34.019
-30.225,45.325,33.999,33.999
-30.175,45.375,34.024,34.024
-30.125,45.375,34.004,34.004
-30.075,45.375,33.984,33.984
-30.025,45.375,33.964,33.964
-29.975,45.375,33.944,33.944
-29.925,45.375,33.924,33.924
-29.875,45.425,33.95,33.95
-29.825,45.425,33.93,33.93
-29.775,45.425,33.91,33.91
-29.725,45.425,33.89,33.89
-29.675,45.425,33.871,33.871
-29.625,45.425,33.851,33.851
-29.575,45.475,33.877,33.877
-29.525,45.475,33.858,33.858
-29.475,45.475,33.839,33.839
-29.425,45.475,33.819,33.819
-29.375,45.475,33.8,33.8
-29.325,45.475,33.781,33.781
-29.275,45.525,33.808,33.808
-29.225,45.525,33.789,33.789
-29.175,45.525,33.77,33.77
-29.125,45.525,33.751,33.751
-29.075,45.525,33.732,33.732
-29.025,45.525,33.713,33.713
-28.975,45.525,33.695,33.695
-28.925,45.575,33.722,33.722
-28.875,45.575,33.704,33.704
-28.825,45.575,33.685,33.685
-28.775,45.575,33.667,33.667
-28.725,45.575,33.648,33.648
-28.675,45.575,33.63,33.63
-28.625,45.575,33.612,33.612
-28.575,45.625,33.64,33.64
-28.525,45.625,33.622,33.622
-28.475,45.625,33.604,33.604
-28.425,45.625,33.586,33.586
-28.375,45.625,33.568,33.568
-28.325,45.625,33.55,33.55
-28.275,45.675,33.579,33.579
-28.225,45.675,33.562,33.562
-28.175,45.675,33.544,33.544
-28.125,45.675,33.526,33.526
-28.075,45.675,33.509,33.509
-28.025,45.675,33.492,33.492
-27.975,45.675,33.474,33.474
-27.925,45.725,33.504,33.504
-27.875,45.725,33.487,33.487
-27.825,45.725,33.469,33.469
-27.775,45.725,33.452,33.452
-27.725,45.725,33.435,33.435
-27.675,45.725,33.418,33.418
-27.625,45.725,33.402,33.402
-27.575,45.725,33.385,33.385
-27.525,45.775,33.415,33.415
-27.475,45.775,33.399,33.399
-27.425,45.775,33.382,33.382
-27.375,45.775,33.365,33.365
-27.325,45.775,33.349,33.349
-27.275,45.775,33.333,33.333
-27.225,45.775,33.316,33.316
-27.175,45.825,33.347,33.347
-27.125,45.825,33.331,33.331
-27.075,45.825,33.315,33.315
-27.025,45.825,33.297,33.297
-26.975,45.825,33.278,33.278
-26.925,45.825,33.259,33.259
-26.875,45.825,33.24,33.24
-26.825,45.825,33.221,33.221
-26.775,45.875,33.249,33.249
-26.725,45.875,33.23,33.23
-26.675,45.875,33.212,33.212
-26.625,45.875,33.193,33.193
-26.575,45.875,33.175,33.175
-26.525,45.875,33.156,33.156
-26.475,45.875,33.138,33.138
-26.425,45.875,33.12,33.12
-26.375,45.925,33.148,33.148
-26.325,45.925,33.13,33.13
-26.275,45.925,33.112,33.112
-26.225,45.925,33.094,33.094
-26.175,45.925,33.076,33.076
-26.125,45.925,33.059,33.059
-26.075,45.925,33.041,33.041
-26.025,45.925,33.023,33.023
-25.975,45.925,33.006,33.006
-25.925,45.975,33.035,33.035
-25.875,45.975,33.017,33.017
-25.825,45.975,33.0,33.0
-25.775,45.975,32.983,32.983
-25.725,45.975,32.966,32.966
-25.675,45.975,32.948,32.948
-25.625,45.975,32.931,32.931
-25.575,45.975,32.914,32.914
-25.525,46.025,32.944,32.944
-25.475,46.025,32.927,32.927
-25.425,46.025,32.911,32.911
-25.375,46.025,32.894,32.894
-25.325,46.025,32.877,32.877
-25.275,46.025,32.86,32.86
-25.225,46.025,32.844,32.844
-25.175,46.025,32.827,32.827
-25.125,46.025,32.811,32.811
-25.075,46.075,32.842,32.842
-25.025,46.075,32.826,32.826
-24.975,46.075,32.809,32.809
-24.925,46.075,32.793,32.793
-24.875,46.075,32.777,32.777
-24.825,46.075,32.761,32.761
-24.775,46.075,32.745,32.745
-24.725,46.075,32.73,32.73
-24.675,46.075,32.714,32.714
-24.625,46.125,32.745,32.745
-24.575,46.125,32.73,32.73
-24.525,46.125,32.714,32.714
-24.475,46.125,32.698,32.698
-24.425,46.125,32.682,32.682
-24.375,46.125,32.667,32.667
-24.325,46.125,32.651,32.651
-24.275,46.125,32.636,32.636
-24.225,46.125,32.621,32.621
-24.175,46.125,32.605,32.605
-24.125,46.175,32.638,32.638
-24.075,46.175,32.623,32.623
-24.025,46.175,32.608,32.608
-23.975,46.175,32.593,32.593
-23.925,46.175,32.578,32.578
-23.875,46.175,32.563,32.563
-23.825,46.175,32.548,32.548
-23.775,46.175,32.533,32.533
-23.725,46.175,32.519,32.519
-23.675,46.175,32.504,32.504
-23.625,46.225,32.537,32.537
-23.575,46.225,32.523,32.523
-23.525,46.225,32.509,32.509
-23.475,46.225,32.494,32.494
-23.425,46.225,32.48,32.48
-23.375,46.225,32.466,32.466
-23.325,46.225,32.452,32.452
-23.275,46.225,32.438,32.438
-23.225,46.225,32.424,32.424
-23.175,46.225,32.41,32.41
-23.125,46.225,32.396,32.396
-23.075,46.225,32.383,32.383
-23.025,46.275,32.417,32.417
-22.975,46.275,32.404,32.404
-22.925,46.275,32.39,32.39
-22.875,46.275,32.377,32.377
-22.825,46.275,32.364,32.364
-22.775,46.275,32.35,32.35
-22.725,46.275,32.337,32.337
-22.675,46.275,32.324,32.324
-22.625,46.275,32.311,32.311
-22.575,46.275,32.298,32.298
-22.525,46.275,32.285,32.285
-22.475,46.275,32.272,32.272
-22.425,46.325,32.307,32.307
-22.375,46.325,32.294,32.294
-22.325,46.325,32.281,32.281
-22.275,46.325,32.267,32.267
-22.225,46.325,32.254,32.254
-22.175,46.325,32.241,32.241
-22.125,46.325,32.228,32.228
-22.075,46.325,32.214,32.214
-22.025,46.325,32.201,32.201
-21.975,46.325,32.189,32.189
-21.925,46.325,32.176,32.176
-21.875,46.325,32.163,32.163
-21.825,46.325,32.15,32.15
-21.775,46.325,32.138,32.138
-21.725,46.375,32.173,32.173
-21.675,46.375,32.161,32.161
-21.625,46.375,32.148,32.148
-21.575,46.375,32.136,32.136
-21.525,46.375,32.124,32.124
-21.475,46.375,32.112,32.112
-21.425,46.375,32.1,32.1
-21.375,46.375,32.088,32.088
-21.325,46.375,32.075,32.075
-21.275,46.375,32.063,32.063
-21.225,46.375,32.051,32.051
-21.175,46.375,32.039,32.039
-21.125,46.375,32.027,32.027
-21.075,46.375,32.015,32.015
-21.025,46.375,32.003,32.003
-20.975,46.375,31.992,31.992
-20.925,46.425,32.029,32.029
-20.875,46.425,32.017,32.017
-20.825,46.425,32.005,32.005
-20.775,46.425,31.994,31.994
-20.725,46.425,31.983,31.983
-20.675,46.425,31.971,31.971
-20.625,46.425,31.96,31.96
-20.575,46.425,31.949,31.949
-20.525,46.425,31.938,31.938
-20.475,46.425,31.927,31.927
-20.425,46.425,31.916,31.916
-20.375,46.425,31.905,31.905
-20.325,46.425,31.894,31.894
-20.275,46.425,31.884,31.884
-20.225,46.425,31.873,31.873
-20.175,46.425,31.862,31.862
-20.125,46.475,31.901,31.901
-20.075,46.475,31.89,31.89
-20.025,46.475,31.88,31.88
-19.975,46.475,31.87,31.87
-19.925,46.475,31.86,31.86
-19.875,46.475,31.85,31.85
-19.825,46.475,31.84,31.84
-19.775,46.475,31.83,31.83
-19.725,46.475,31.82,31.82
-19.675,46.475,31.81,31.81
-19.625,46.475,31.8,31.8
-19.575,46.475,31.791,31.791
-19.525,46.475,31.781,31.781
-19.475,46.475,31.771,31.771
-19.425,46.475,31.761,31.761
-19.375,46.475,31.751,31.751
-19.325,46.475,31.742,31.742
-19.275,46.475,31.732,31.732
-19.225,46.475,31.723,31.723
-19.175,46.525,31.762,31.762
-19.125,46.525,31.753,31.753
-19.075,46.525,31.744,31.744
-19.025,46.525,31.735,31.735
-18.975,46.525,31.725,31.725
-18.925,46.525,31.716,31.716
-18.875,46.525,31.707,31.707
-18.825,46.525,31.699,31.699
-18.775,46.525,31.69,31.69
-18.725,46.525,31.681,31.681
-18.675,46.525,31.672,31.672
-18.625,46.525,31.664,31.664
-18.575,46.525,31.655,31.655
-18.525,46.525,31.647,31.647
-18.475,46.525,31.639,31.639
-18.425,46.525,31.63,31.63
-18.375,46.525,31.622,31.622
-18.325,46.525,31.614,31.614
-18.275,46.525,31.606,31.606
-18.225,46.525,31.598,31.598
-18.175,46.525,31.59,31.59
-18.125,46.525,31.582,31.582
-18.075,46.525,31.575,31.575
-18.025,46.575,31.616,31.616
-17.975,46.575,31.609,31.609
-17.925,46.575,31.601,31.601
-17.875,46.575,31.594,31.594
-17.825,46.575,31.587,31.587
-17.775,46.575,31.58,31.58
-17.725,46.575,31.572,31.572
-17.675,46.575,31.565,31.565
-17.625,46.575,31.558,31.558
-17.575,46.575,31.551,31.551
-17.525,46.575,31.544,31.544
-17.475,46.575,31.538,31.538
-17.425,46.575,31.531,31.531
-17.375,46.575,31.524,31.524
-17.325,46.575,31.518,31.518
-17.275,46.575,31.511,31.511
-17.225,46.575,31.505,31.505
-17.175,46.575,31.499,31.499
-17.125,46.575,31.492,31.492
-17.075,46.575,31.486,31.486
-17.025,46.575,31.48,31.48
-16.975,46.575,31.474,31.474
-16.925,46.575,31.468,31.468
-16.875,46.575,31.462,31.462
-16.825,46.575,31.457,31.457
-16.775,46.575,31.451,31.451
-16.725,46.575,31.445,31.445
-16.675,46.575,31.438,31.438
-16.625,46.575,31.431,31.431
-16.575,46.575,31.424,31.424
-16.525,46.575,31.417,31.417
-16.475,46.575,31.41,31.41
-16.425,46.625,31.452,31.452
-16.375,46.625,31.445,31.445
-16.325,46.625,31.439,31.439
-16.275,46.625,31.432,31.432
-16.225,46.625,31.425,31.425
-16.175,46.625,31.419,31.419
-16.125,46.625,31.412,31.412
-16.075,46.625,31.406,31.406
-16.025,46.625,31.399,31.399
-15.975,46.625,31.393,31.393
-15.925,46.625,31.387,31.387
-15.875,46.625,31.381,31.381
-15.825,46.625,31.375,31.375
-15.775,46.625,31.369,31.369
-15.725,46.625,31.363,31.363
-15.675,46.625,31.357,31.357
-15.625,46.625,31.352,31.352
-15.575,46.625,31.346,31.346
-15.525,46.625,31.34,31.34
-15.475,46.625,31.335,31.335
-15.425,46.625,31.33,31.33
-15.375,46.625,31.324,31.324
-15.325,46.625,31.319,31.319
-15.275,46.625,31.314,31.314
-15.225,46.625,31.309,31.309
-15.175,46.625,31.304,31.304
-15.125,46.625,31.299,31.299
-15.075,46.625,31.294,31.294
-15.025,46.625,31.289,31.289
-14.975,46.625,31.285,31.285
-14.925,46.625,31.28,31.28
-14.875,46.625,31.276,31.276
-14.825,46.625,31.271,31.271
-14.775,46.625,31.267,31.267
-14.725,46.625,31.263,31.263
-14.675,46.625,31.258,31.258
-14.625,46.625,31.254,31.254
-14.575,46.625,31.249,31.249
-14.525,46.625,31.244,31.244
-14.475,46.625,31.24,31.24
-14.425,46.625,31.235,31.235
-14.375,46.625,31.23,31.23
-14.325,46.625,31.226,31.226
-14.275,46.625,31.221,31.221
-14.225,46.625,31.217,31.217
-14.175,46.625,31.213,31.213
-14.125,46.625,31.208,31.208
-14.075,46.625,31.204,31.204
-14.025,46.625,31.199,31.199
-13.975,46.625,31.195,31.195
-13.925,46.625,31.19,31.19
-13.875,46.625,31.185,31.185
-13.825,46.625,31.181,31.181
-13.775,46.625,31.176,31.176
-13.725,46.625,31.172,31.172
-13.675,46.625,31.167,31.167
-13.625,46.625,31.163,31.163
-13.575,46.625,31.159,31.159
-13.525,46.625,31.155,31.155
-13.475,46.625,31.15,31.15
-13.425,46.625,31.147,31.147
-13.375,46.625,31.143,31.143
-13.325,46.625,31.139,31.139
-13.275,46.625,31.135,31.135
-13.225,46.625,31.131,31.131
-13.175,46.625,31.128,31.128
-13.125,46.625,31.124,31.124
-13.075,46.625,31.121,31.121
-13.025,46.625,31.118,31.118
-12.975,46.625,31.114,31.114
-12.925,46.625,31.111,31.111
-12.875,46.625,31.108,31.108
-12.825,46.625,31.105,31.105
-12.775,46.625,31.102,31.102
-12.725,46.625,31.099,31.099
-12.675,46.625,31.097,31.097
-12.625,46.625,31.094,31.094
-12.575,46.625,31.091,31.091
-12.525,46.625,31.089,31.089
-12.475,46.625,31.086,31.086
-12.425,46.625,31.084,31.084
-12.375,46.625,31.082,31.082
-12.325,46.625,31.079,31.079
-12.275,46.625,31.077,31.077
-12.225,46.625,31.075,31.075
-12.175,46.625,31.073,31.073
-12.125,46.625,31.071,31.071
-12.075,46.625,31.069,31.069
-12.025,46.625,31.068,31.068
-11.975,46.625,31.066,31.066
-11.925,46.625,31.065,31.065
