# x_m,y_m,w_tr_right_m,w_tr_left_m
3.6250,-34.5250,30.7515,30.7515
3.5750,-34.5250,30.7600,30.7600
3.5250,-34.5250,30.7687,30.7687
3.4750,-34.5250,30.7774,30.7774
3.4250,-34.5250,30.7862,30.7862
3.3750,-34.5250,30.7951,30.7951
3.3250,-34.5250,30.8041,30.8041
3.2750,-34.5250,30.8131,30.8131
3.2250,-34.5250,30.8223,30.8223
3.1750,-34.5250,30.8315,30.8315
3.1250,-34.5250,30.8408,30.8408
3.0750,-34.5250,30.8501,30.8501
3.0250,-34.5250,30.8596,30.8596
2.9750,-34.5250,30.8691,30.8691
2.9250,-34.5250,30.8787,30.8787
2.8750,-34.5250,30.8883,30.8883
2.8250,-34.5250,30.8981,30.8981
2.7750,-34.5250,30.9079,30.9079
2.7250,-34.5250,30.9178,30.9178
2.6750,-34.5250,30.9278,30.9278
2.6250,-34.5250,30.9379,30.9379
2.5750,-34.5250,30.9480,30.9480
2.5250,-34.5250,30.9582,30.9582
2.4750,-34.5250,30.9685,30.9685
2.4250,-34.5250,30.9789,30.9789
2.3750,-34.5250,30.9894,30.9894
2.3250,-34.5250,30.9999,30.9999
2.2750,-34.5250,31.0105,31.0105
2.2250,-34.5250,31.0212,31.0212
2.1750,-34.5250,31.0319,31.0319
2.1250,-34.5250,31.0428,31.0428
2.0750,-34.5250,31.0336,31.0336
2.0250,-34.5250,31.0097,31.0097
1.9750,-34.5250,30.9859,30.9859
1.9250,-34.5250,30.9621,30.9621
1.8750,-34.5250,30.9384,30.9384
1.8250,-34.5250,30.9148,30.9148
1.7750,-34.5250,30.8912,30.8912
1.7250,-34.5250,30.8677,30.8677
1.6750,-34.5250,30.8442,30.8442
1.6250,-34.5250,30.8208,30.8208
1.5750,-34.5250,30.7975,30.7975
1.5250,-34.5250,30.7742,30.7742
1.4750,-34.5250,30.7510,30.7510
1.4250,-34.5250,30.7279,30.7279
1.3750,-34.5250,30.7048,30.7048
1.3250,-34.5250,30.6818,30.6818
1.2750,-34.5250,30.6588,30.6588
1.2250,-34.5250,30.6360,30.6360
1.1750,-34.5250,30.6132,30.6132
1.1250,-34.5250,30.5904,30.5904
1.0750,-34.5250,30.5677,30.5677
1.0250,-34.5250,30.5451,30.5451
0.9750,-34.5250,30.5225,30.5225
0.9250,-34.5250,30.5000,30.5000
0.8750,-34.5250,30.4776,30.4776
0.8250,-34.5250,30.4553,30.4553
0.7750,-34.5250,30.4330,30.4330
0.7250,-34.5250,30.4107,30.4107
0.6750,-34.5250,30.3886,30.3886
0.6250,-34.5250,30.3665,30.3665
0.5750,-34.5250,30.3444,30.3444
0.5250,-34.5250,30.3225,30.3225
0.4750,-34.5250,30.3006,30.3006
0.4250,-34.5250,30.2787,30.2787
0.3750,-34.5250,30.2570,30.2570
0.3250,-34.5250,30.2353,30.2353
0.2750,-34.5250,30.2137,30.2137
0.2250,-34.5250,30.1921,30.1921
0.1750,-34.5250,30.1706,30.1706
0.1250,-34.5250,30.1492,30.1492
0.0750,-34.5250,30.1278,30.1278
0.0250,-34.5250,30.1065,30.1065
-0.0250,-34.5250,30.0853,30.0853
-0.0750,-34.5250,30.0641,30.0641
-0.1250,-34.5250,30.0431,30.0431
-0.1750,-34.5250,30.0220,30.0220
-0.2250,-34.5250,30.0011,30.0011
-0.2750,-34.5250,29.9802,29.9802
-0.3250,-34.5250,29.9594,29.9594
-0.3750,-34.5250,29.9386,29.9386
-0.4250,-34.5250,29.9180,29.9180
-0.4750,-34.5250,29.8974,29.8974
-0.5250,-34.5250,29.8768,29.8768
-0.5750,-34.5250,29.8564,29.8564
-0.6250,-34.5250,29.8360,29.8360
-0.6750,-34.5250,29.8156,29.8156
-0.7250,-34.5250,29.7954,29.7954
-0.7750,-34.5250,29.7752,29.7752
-0.8250,-34.5250,29.7551,29.7551
-0.8750,-34.5250,29.7350,29.7350
-0.9250,-34.5250,29.7151,29.7151
-0.9750,-34.5250,29.6952,29.6952
-1.0250,-34.5250,29.6753,29.6753
-1.0750,-34.5250,29.6556,29.6556
-1.1250,-34.5250,29.6359,29.6359
-1.1750,-34.5250,29.6163,29.6163
-1.2250,-34.5250,29.5967,29.5967
-1.2750,-34.5250,29.5772,29.5772
-1.3250,-34.5250,29.5578,29.5578
-1.3750,-34.5250,29.5385,29.5385
-1.4250,-34.5250,29.5192,29.5192
-1.4750,-34.5250,29.5000,29.5000
-1.5250,-34.5250,29.4809,29.4809
-1.5750,-34.5250,29.4619,29.4619
-1.6250,-34.5250,29.4429,29.4429
-1.6750,-34.5250,29.4240,29.4240
-1.7250,-34.5250,29.4052,29.4052
-1.7750,-34.5250,29.3864,29.3864
-1.8250,-34.5250,29.3678,29.3678
-1.8750,-34.5250,29.3491,29.3491
-1.9250,-34.5250,29.3306,29.3306
-1.9750,-34.5250,29.3122,29.3122
-2.0250,-34.5250,29.2938,29.2938
-2.0750,-34.5250,29.2755,29.2755
-2.1250,-34.5250,29.2572,29.2572
-2.1750,-34.5250,29.2391,29.2391
-2.2250,-34.5250,29.2210,29.2210
-2.2750,-34.5250,29.2030,29.2030
-2.3250,-34.5250,29.1850,29.1850
-2.3750,-34.5250,29.1671,29.1671
-2.4250,-34.5250,29.1494,29.1494
-2.4750,-34.5250,29.1316,29.1316
-2.5250,-34.5250,29.1140,29.1140
-2.5750,-34.5250,29.0964,29.0964
-2.6250,-34.5250,29.0789,29.0789
-2.6750,-34.5250,29.0615,29.0615
-2.7250,-34.5250,29.0442,29.0442
-2.7750,-34.5250,29.0269,29.0269
-2.8250,-34.5250,29.0097,29.0097
-2.8750,-34.5250,28.9926,28.9926
-2.9250,-34.5250,28.9756,28.9756
-2.9750,-34.5250,28.9586,28.9586
-3.0250,-34.5250,28.9418,28.9418
-3.0750,-34.5250,28.9249,28.9249
-3.1250,-34.5250,28.9082,28.9082
-3.1750,-34.5250,28.8916,28.8916
-3.2250,-34.5250,28.8750,28.8750
-3.2750,-34.5250,28.8585,28.8585
-3.3250,-34.5250,28.8421,28.8421
-3.3750,-34.5250,28.8257,28.8257
-3.4250,-34.5250,28.8095,28.8095
-3.4750,-34.5250,28.7933,28.7933
-3.5250,-34.5250,28.7772,28.7772
-3.5750,-34.5250,28.7611,28.7611
-3.6250,-34.5250,28.7452,28.7452
-3.6750,-34.5250,28.7293,28.7293
-3.7250,-34.5250,28.7135,28.7135
-3.7750,-34.5250,28.6978,28.6978
-3.8250,-34.5250,28.6821,28.6821
-3.8750,-34.5250,28.6666,28.6666
-3.9250,-34.5250,28.6511,28.6511
-3.9750,-34.5250,28.6357,28.6357
-4.0250,-34.5250,28.6204,28.6204
-4.0750,-34.5250,28.6051,28.6051
-4.1250,-34.5250,28.5899,28.5899
-4.1750,-34.5250,28.5749,28.5749
-4.2250,-34.5250,28.5598,28.5598
-4.2750,-34.5250,28.5449,28.5449
-4.3250,-34.5250,28.5301,28.5301
-4.3750,-34.5250,28.5153,28.5153
-4.4250,-34.5250,28.5006,28.5006
-4.4750,-34.5250,28.4860,28.4860
-4.5250,-34.5250,28.4715,28.4715
-4.5750,-34.5250,28.4570,28.4570
-4.6250,-34.5250,28.4427,28.4427
-4.6750,-34.5250,28.4284,28.4284
-4.7250,-34.5250,28.4142,28.4142
-4.7750,-34.5250,28.4000,28.4000
-4.8250,-34.5250,28.3860,28.3860
-4.8750,-34.5250,28.3720,28.3720
-4.9250,-34.5250,28.3582,28.3582
-4.9750,-34.5250,28.3444,28.3444
-5.0250,-34.5250,28.3306,28.3306
-5.0750,-34.5250,28.3170,28.3170
-5.1250,-34.5250,28.3034,28.3034
-5.1750,-34.5250,28.2900,28.2900
-5.2250,-34.5250,28.2766,28.2766
-5.2750,-34.5250,28.2633,28.2633
-5.3250,-34.5250,28.2500,28.2500
-5.3750,-34.5250,28.2369,28.2369
-5.4250,-34.5250,28.2238,28.2238
-5.4750,-34.5250,28.2109,28.2109
-5.5250,-34.5250,28.1980,28.1980
-5.5750,-34.5250,28.1851,28.1851
-5.6250,-34.5250,28.1724,28.1724
-5.6750,-34.5250,28.1598,28.1598
-5.7250,-34.5250,28.1472,28.1472
-5.7750,-34.5250,28.1347,28.1347
-5.8250,-34.5250,28.1223,28.1223
-5.8750,-34.5250,28.1100,28.1100
-5.9250,-34.5250,28.0978,28.0978
-5.9750,-34.5250,28.0856,28.0856
-6.0250,-34.5250,28.0736,28.0736
-6.0750,-34.5250,28.0616,28.0616
-6.1250,-34.5250,28.0497,28.0497
-6.1750,-34.5250,28.0379,28.0379
-6.2250,-34.5250,28.0261,28.0261
-6.2750,-34.5250,28.0145,28.0145
-6.3250,-34.5250,28.0029,28.0029
-6.3750,-34.5250,27.9915,27.9915
-6.4250,-34.5250,27.9801,27.9801
-6.4750,-34.5250,27.9688,27.9688
-6.5250,-34.5250,27.9576,27.9576
-6.5750,-34.5250,27.9464,27.9464
-6.6250,-34.5250,27.9354,27.9354
-6.6750,-34.5250,27.9244,27.9244
-6.7250,-34.5250,27.9135,27.9135
-6.7750,-34.5250,27.9027,27.9027
-6.8250,-34.5250,27.8920,27.8920
-6.8750,-34.5250,27.8814,27.8814
-6.9250,-34.5250,27.8709,27.8709
-6.9750,-34.5250,27.8604,27.8604
-7.0250,-34.5250,27.8500,27.8500
-7.0750,-34.5250,27.8398,27.8398
-7.1250,-34.5250,27.8296,27.8296
-7.1750,-34.5250,27.8195,27.8195
-7.2250,-34.5250,27.8094,27.8094
-7.2750,-34.5250,27.7995,27.7995
-7.3250,-34.5250,27.7897,27.7897
-7.3750,-34.5250,27.7799,27.7799
-7.4250,-34.5250,27.7702,27.7702
-7.4750,-34.5250,27.7606,27.7606
-7.5250,-34.5250,27.7511,27.7511
-7.5750,-34.5250,27.7417,27.7417
-7.6250,-34.5250,27.7324,27.7324
-7.6750,-34.5250,27.7231,27.7231
-7.7250,-34.5250,27.7140,27.7140
-7.7750,-34.5250,27.7049,27.7049
-7.8250,-34.5250,27.6959,27.6959
-7.8750,-34.5250,27.6870,27.6870
-7.9250,-34.5250,27.6782,27.6782
-7.9750,-34.5250,27.6695,27.6695
-8.0250,-34.5250,27.6609,27.6609
-8.0750,-34.5250,27.6524,27.6524
-8.1250,-34.5250,27.6439,27.6439
-8.1750,-34.5250,27.6355,27.6355
-8.2250,-34.5250,27.6273,27.6273
-8.2750,-34.5250,27.6191,27.6191
-8.3250,-34.5250,27.6110,27.6110
-8.3750,-34.5250,27.6029,27.6029
-8.4250,-34.5250,27.5950,27.5950
-8.4750,-34.5250,27.5872,27.5872
-8.5250,-34.5250,27.5794,27.5794
-8.5750,-34.5250,27.5718,27.5718
-8.6250,-34.5250,27.5642,27.5642
-8.6750,-34.5250,27.5567,27.5567
-8.7250,-34.5250,27.5493,27.5493
-8.7750,-34.5250,27.5420,27.5420
-8.8250,-34.5250,27.5348,27.5348
-8.8750,-34.5250,27.5277,27.5277
-8.9250,-34.5250,27.5206,27.5206
-8.9750,-34.5250,27.5137,27.5137
-9.0250,-34.5250,27.5068,27.5068
-9.0750,-34.5250,27.5000,27.5000
-9.1250,-34.5250,27.4934,27.4934
-9.1750,-34.5250,27.4868,27.4868
-9.2250,-34.5250,27.4803,27.4803
-9.2750,-34.5250,27.4739,27.4739
-9.3250,-34.5250,27.4675,27.4675
-9.3750,-34.5250,27.4613,27.4613
-9.4250,-34.5250,27.4551,27.4551
-9.4750,-34.5250,27.4491,27.4491
-9.5250,-34.5250,27.4431,27.4431
-9.5750,-34.5250,27.4372,27.4372
-9.6250,-34.5250,27.4315,27.4315
-9.6750,-34.5250,27.4258,27.4258
-9.7250,-34.5250,27.4202,27.4202
-9.7750,-34.5250,27.4146,27.4146
-9.8250,-34.5250,27.4092,27.4092
-9.8750,-34.5250,27.4039,27.4039
-9.9250,-34.5250,27.3986,27.3986
-9.9750,-34.5250,27.3935,27.3935
-10.0250,-34.5250,27.3884,27.3884
-10.0750,-34.5250,27.3834,27.3834
-10.1250,-34.5250,27.3785,27.3785
-10.1750,-34.5250,27.3738,27.3738
-10.2250,-34.5250,27.3691,27.3691
-10.2750,-34.5250,27.3644,27.3644
-10.3250,-34.5250,27.3599,27.3599
-10.3750,-34.5250,27.3555,27.3555
-10.4250,-34.5250,27.3511,27.3511
-10.4750,-34.5250,27.3469,27.3469
-10.5250,-34.5250,27.3427,27.3427
-10.5750,-34.5250,27.3387,27.3387
-10.6250,-34.5250,27.3347,27.3347
-10.6750,-34.5250,27.3308,27.3308
-10.7250,-34.5250,27.3270,27.3270
-10.7750,-34.5250,27.3233,27.3233
-10.8250,-34.5250,27.3197,27.3197
-10.8750,-34.5250,27.3162,27.3162
-10.9250,-34.5250,27.3127,27.3127
-10.9750,-34.5250,27.3094,27.3094
-11.0250,-34.5250,27.3061,27.3061
-11.0750,-34.5250,27.3030,27.3030
-11.1250,-34.5250,27.2999,27.2999
-11.1750,-34.5250,27.2969,27.2969
-11.2250,-34.5250,27.2940,27.2940
-11.2750,-34.5250,27.2913,27.2913
-11.3250,-34.5250,27.2886,27.2886
-11.3750,-34.5250,27.2859,27.2859
-11.4250,-34.5250,27.2834,27.2834
-11.4750,-34.5250,27.2810,27.2810
-11.5250,-34.5250,27.2787,27.2787
-11.5750,-34.5250,27.2764,27.2764
-11.6250,-34.5250,27.2743,27.2743
-11.6750,-34.5250,27.2722,27.2722
-11.7250,-34.5250,27.2702,27.2702
-11.7750,-34.5250,27.2683,27.2683
-11.8250,-34.5250,27.2666,27.2666
-11.8750,-34.5250,27.2649,27.2649
-11.9250,-34.5250,27.2633,27.2633
-11.9750,-34.5250,27.2617,27.2617
-12.0250,-34.5250,27.2603,27.2603
-12.0750,-34.5250,27.2590,27.2590
-12.1250,-34.5250,27.2578,27.2578
-12.1750,-34.5250,27.2566,27.2566
-12.2250,-34.5250,27.2555,27.2555
-12.2750,-34.5250,27.2546,27.2546
-12.3250,-34.5250,27.2537,27.2537
-12.3750,-34.5250,27.2529,27.2529
-12.4250,-34.5250,27.2522,27.2522
-12.4750,-34.5250,27.2517,27.2517
-12.5250,-34.5250,27.2511,27.2511
-12.5750,-34.5250,27.2507,27.2507
-12.6250,-34.5250,27.2504,27.2504
-12.6750,-34.5250,27.2502,27.2502
-12.7250,-34.5250,27.2500,27.2500
-12.7750,-34.5250,27.2500,27.2500
-12.8250,-34.5250,27.2500,27.2500
-12.8750,-34.5250,27.2500,27.2500
-12.9250,-34.5250,27.2502,27.2502
-12.9750,-34.5250,27.2504,27.2504
-13.0250,-34.5250,27.2507,27.2507
-13.0750,-34.5250,27.2511,27.2511
-13.1250,-34.5250,27.2517,27.2517
-13.1750,-34.5250,27.2522,27.2522
-13.2250,-34.5250,27.2529,27.2529
-13.2750,-34.5250,27.2537,27.2537
-13.3250,-34.5250,27.2546,27.2546
-13.3750,-34.5250,27.2555,27.2555
-13.4250,-34.5250,27.2566,27.2566
-13.4750,-34.5250,27.2578,27.2578
-13.5250,-34.5250,27.2590,27.2590
-13.5750,-34.5250,27.2603,27.2603
-13.6250,-34.5250,27.2617,27.2617
-13.6750,-34.5250,27.2633,27.2633
-13.7250,-34.5250,27.2649,27.2649
-13.7750,-34.5250,27.2666,27.2666
-13.8250,-34.5250,27.2683,27.2683
-13.8750,-34.5250,27.2702,27.2702
-13.9250,-34.5250,27.2722,27.2722
-13.9750,-34.5250,27.2743,27.2743
-14.0250,-34.5250,27.2764,27.2764
-14.0750,-34.5250,27.2787,27.2787
-14.1250,-34.5250,27.2810,27.2810
-14.1750,-34.5250,27.2834,27.2834
-14.2250,-34.5250,27.2859,27.2859
-14.2750,-34.5250,27.2886,27.2886
-14.3250,-34.5250,27.2913,27.2913
-14.3750,-34.5250,27.2940,27.2940
-14.4250,-34.5250,27.2969,27.2969
-14.4750,-34.5250,27.2999,27.2999
-14.5250,-34.5250,27.3000,27.3000
-14.5750,-34.5250,27.3000,27.3000
-14.6250,-34.5250,27.3000,27.3000
-14.6750,-34.5250,27.3002,27.3002
-14.7250,-34.5250,27.3004,27.3004
-14.7750,-34.5250,27.3007,27.3007
-14.8250,-34.5250,27.3011,27.3011
-14.8750,-34.5250,27.3016,27.3016
-14.9250,-34.5250,27.3022,27.3022
-14.9750,-34.5250,27.3029,27.3029
-15.0250,-34.5250,27.3037,27.3037
-15.0750,-34.5250,27.3046,27.3046
-15.1250,-34.5250,27.3055,27.3055
-15.1750,-34.5250,27.3066,27.3066
-15.2250,-34.5250,27.3077,27.3077
-15.2750,-34.5250,27.3090,27.3090
-15.3250,-34.5250,27.3103,27.3103
-15.3750,-34.5250,27.3117,27.3117
-15.4250,-34.5250,27.3132,27.3132
-15.4750,-34.5250,27.3148,27.3148
-15.5250,-34.5250,27.3165,27.3165
-15.5750,-34.5250,27.3183,27.3183
-15.6250,-34.5250,27.3202,27.3202
-15.6750,-34.5250,27.3222,27.3222
-15.7250,-34.5250,27.3242,27.3242
-15.7750,-34.5250,27.3264,27.3264
-15.8250,-34.5250,27.3286,27.3286
-15.8750,-34.5250,27.3309,27.3309
-15.9250,-34.5250,27.3334,27.3334
-15.9750,-34.5250,27.3359,27.3359
-16.0250,-34.5250,27.3385,27.3385
-16.0750,-34.5250,27.3412,27.3412
-16.1250,-34.5250,27.3440,27.3440
-16.1750,-34.5250,27.3468,27.3468
-16.2250,-34.5250,27.3498,27.3498
-16.2750,-34.5250,27.3529,27.3529
-16.3250,-34.5250,27.3560,27.3560
-16.3750,-34.5250,27.3593,27.3593
-16.4250,-34.5250,27.3626,27.3626
-16.4750,-34.5250,27.3660,27.3660
-16.5250,-34.5250,27.3696,27.3696
-16.5750,-34.5250,27.3732,27.3732
-16.6250,-34.5250,27.3769,27.3769
-16.6750,-34.5250,27.3807,27.3807
-16.7250,-34.5250,27.3845,27.3845
-16.7750,-34.5250,27.3885,27.3885
-16.8250,-34.5250,27.3926,27.3926
-16.8750,-34.5250,27.3967,27.3967
-16.9250,-34.5250,27.4010,27.4010
-16.9750,-34.5250,27.4053,27.4053
-17.0250,-34.5250,27.4097,27.4097
-17.0750,-34.5250,27.4142,27.4142
-17.1250,-34.5250,27.4188,27.4188
-17.1750,-34.5250,27.4235,27.4235
-17.2250,-34.5250,27.4283,27.4283
-17.2750,-34.5250,27.4332,27.4332
-17.3250,-34.5250,27.4382,27.4382
-17.3750,-34.5250,27.4432,27.4432
-17.4250,-34.5250,27.4484,27.4484
-17.4750,-34.5250,27.4536,27.4536
-17.5250,-34.5250,27.4589,27.4589
-17.5750,-34.5250,27.4643,27.4643
-17.6250,-34.5250,27.4698,27.4698
-17.6750,-34.5250,27.4754,27.4754
-17.7250,-34.5250,27.4811,27.4811
-17.7750,-34.5250,27.4869,27.4869
-17.8250,-34.5250,27.4928,27.4928
-17.8750,-34.5250,27.4987,27.4987
-17.9250,-34.5250,27.5048,27.5048
-17.9750,-34.5250,27.5109,27.5109
-18.0250,-34.5250,27.5171,27.5171
-18.0750,-34.5250,27.5234,27.5234
-18.1250,-34.5250,27.5298,27.5298
-18.1750,-34.5250,27.5363,27.5363
-18.2250,-34.5250,27.5429,27.5429
-18.2750,-34.5250,27.5496,27.5496
-18.3250,-34.5250,27.5564,27.5564
-18.3750,-34.5250,27.5632,27.5632
-18.4250,-34.5250,27.5701,27.5701
-18.4750,-34.5250,27.5772,27.5772
-18.5250,-34.5250,27.5843,27.5843
-18.5750,-34.5250,27.5915,27.5915
-18.6250,-34.5250,27.5988,27.5988
-18.6750,-34.5250,27.6062,27.6062
-18.7250,-34.5250,27.6136,27.6136
-18.7750,-34.5250,27.6212,27.6212
-18.8250,-34.5250,27.6288,27.6288
-18.8750,-34.5250,27.6366,27.6366
-18.9250,-34.5250,27.6444,27.6444
-18.9750,-34.5250,27.6523,27.6523
-19.0250,-34.5250,27.6603,27.6603
-19.0750,-34.5250,27.6684,27.6684
-19.1250,-34.5250,27.6766,27.6766
-19.1750,-34.5250,27.6848,27.6848
-19.2250,-34.5250,27.6932,27.6932
-19.2750,-34.5250,27.7016,27.7016
-19.3250,-34.5250,27.7102,27.7102
-19.3750,-34.5250,27.7188,27.7188
-19.4250,-34.5250,27.7275,27.7275
-19.4750,-34.5250,27.7363,27.7363
-19.5250,-34.5250,27.7451,27.7451
-19.5750,-34.5250,27.7541,27.7541
-19.6250,-34.5250,27.7632,27.7632
-19.6750,-34.5250,27.7723,27.7723
-19.7250,-34.5250,27.7815,27.7815
-19.7750,-34.5250,27.7908,27.7908
-19.8250,-34.5250,27.8002,27.8002
-19.8750,-34.5250,27.8097,27.8097
-19.9250,-34.5250,27.8193,27.8193
-19.9750,-34.5250,27.8289,27.8289
-20.0250,-34.5250,27.8387,27.8387
-20.0750,-34.5250,27.8485,27.8485
-20.1250,-34.5250,27.8584,27.8584
-20.1750,-34.5250,27.8684,27.8684
-20.2250,-34.5250,27.8785,27.8785
-20.2750,-34.5250,27.8887,27.8887
-20.3250,-34.5250,27.8990,27.8990
-20.3750,-34.5250,27.9093,27.9093
-20.4250,-34.5250,27.9198,27.9198
-20.4750,-34.5250,27.9303,27.9303
-20.5250,-34.5250,27.9409,27.9409
-20.5750,-34.5250,27.9516,27.9516
-20.6250,-34.5250,27.9623,27.9623
-20.6750,-34.5250,27.9732,27.9732
-20.7250,-34.5250,27.9841,27.9841
-20.7750,-34.5250,27.9952,27.9952
-20.8250,-34.5250,28.0063,28.0063
-20.8750,-34.5250,28.0175,28.0175
-20.9250,-34.5250,28.0288,28.0288
-20.9750,-34.5250,28.0401,28.0401
-21.0250,-34.5250,28.0516,28.0516
-21.0750,-34.5250,28.0631,28.0631
-21.1250,-34.5250,28.0748,28.0748
-21.1750,-34.5250,28.0865,28.0865
-21.2250,-34.5250,28.0983,28.0983
-21.2750,-34.5250,28.1101,28.1101
-21.3250,-34.5250,28.1221,28.1221
-21.3750,-34.5250,28.1341,28.1341
-21.4250,-34.5250,28.1463,28.1463
-21.4750,-34.5250,28.1585,28.1585
-21.5250,-34.5250,28.1708,28.1708
-21.5750,-34.5250,28.1832,28.1832
-21.6250,-34.5250,28.1956,28.1956
-21.6750,-34.5250,28.2082,28.2082
-21.7250,-34.5250,28.2208,28.2208
-21.7750,-34.5250,28.2335,28.2335
-21.8250,-34.5250,28.2463,28.2463
-21.8750,-34.5250,28.2592,28.2592
-21.9250,-34.5250,28.2721,28.2721
-21.9750,-34.5250,28.2852,28.2852
-22.0250,-34.5250,28.2983,28.2983
-22.0750,-34.5250,28.3115,28.3115
-22.1250,-34.5250,28.3248,28.3248
-22.1750,-34.5250,28.3381,28.3381
-22.2250,-34.5250,28.3516,28.3516
-22.2750,-34.5250,28.3651,28.3651
-22.3250,-34.5250,28.3787,28.3787
-22.3750,-34.5250,28.3924,28.3924
-22.4250,-34.5250,28.4062,28.4062
-22.4750,-34.5250,28.4201,28.4201
-22.5250,-34.5250,28.4340,28.4340
-22.5750,-34.5250,28.4480,28.4480
-22.6250,-34.5250,28.4621,28.4621
-22.6750,-34.5250,28.4763,28.4763
-22.7250,-34.5250,28.4906,28.4906
-22.7750,-34.5250,28.5049,28.5049
-22.8250,-34.5250,28.5193,28.5193
-22.8750,-34.5250,28.5338,28.5338
-22.9250,-34.5250,28.5484,28.5484
-22.9750,-34.5250,28.5631,28.5631
-23.0250,-34.5250,28.5778,28.5778
-23.0750,-34.5250,28.5927,28.5927
-23.1250,-34.5250,28.6076,28.6076
-23.1750,-34.5250,28.6225,28.6225
-23.2250,-34.5250,28.6376,28.6376
-23.2750,-34.5250,28.6527,28.6527
-23.3250,-34.5250,28.6680,28.6680
-23.3750,-34.5250,28.6833,28.6833
-23.4250,-34.5250,28.6986,28.6986
-23.4750,-34.5250,28.7141,28.7141
-23.5250,-34.5250,28.7296,28.7296
-23.5750,-34.5250,28.7453,28.7453
-23.6250,-34.5250,28.7610,28.7610
-23.6750,-34.5250,28.7767,28.7767
-23.7250,-34.5250,28.7926,28.7926
-23.7750,-34.5250,28.8085,28.8085
-23.8250,-34.5250,28.8245,28.8245
-23.8750,-34.5250,28.8406,28.8406
-23.9250,-34.5250,28.8568,28.8568
-23.9750,-34.5250,28.8730,28.8730
-24.0250,-34.5250,28.8893,28.8893
-24.0750,-34.5250,28.9057,28.9057
-24.1250,-34.5250,28.9222,28.9222
-24.1750,-34.5250,28.9387,28.9387
-24.2250,-34.5250,28.9554,28.9554
-24.2750,-34.5250,28.9721,28.9721
-24.3250,-34.5250,28.9888,28.9888
-24.3750,-34.5250,29.0057,29.0057
-24.4250,-34.5250,29.0226,29.0226
-24.4750,-34.5250,29.0396,29.0396
-24.5250,-34.5250,29.0567,29.0567
-24.5750,-34.5250,29.0739,29.0739
-24.6250,-34.5250,29.0911,29.0911
-24.6750,-34.5250,29.1084,29.1084
-24.7250,-34.5250,29.1258,29.1258
-24.7750,-34.5250,29.1433,29.1433
-24.8250,-34.5250,29.1608,29.1608
-24.8750,-34.5250,29.1784,29.1784
-24.9250,-34.5250,29.1961,29.1961
-24.9750,-34.5250,29.2139,29.2139
-25.0250,-34.5250,29.2317,29.2317
-25.0750,-34.5250,29.2496,29.2496
-25.1250,-34.5250,29.2676,29.2676
-25.1750,-34.5250,29.2857,29.2857
-25.2250,-34.5250,29.3038,29.3038
-25.2750,-34.5250,29.3220,29.3220
-25.3250,-34.5250,29.3403,29.3403
-25.3750,-34.5250,29.3586,29.3586
-25.4250,-34.5250,29.3771,29.3771
-25.4750,-34.5250,29.3956,29.3956
-25.5250,-34.5250,29.4142,29.4142
-25.5750,-34.5250,29.4328,29.4328
-25.6250,-34.5250,29.4515,29.4515
-25.6750,-34.5250,29.4703,29.4703
-25.7250,-34.5250,29.4892,29.4892
-25.7750,-34.5250,29.5081,29.5081
-25.8250,-34.5250,29.5271,29.5271
-25.8750,-34.5250,29.5462,29.5462
-25.9250,-34.5250,29.5654,29.5654
-25.9750,-34.5250,29.5846,29.5846
-26.0250,-34.5250,29.6039,29.6039
-26.0750,-34.5250,29.6233,29.6233
-26.1250,-34.5250,29.6427,29.6427
-26.1750,-34.5250,29.6623,29.6623
-26.2250,-34.5250,29.6819,29.6819
-26.2750,-34.5250,29.7015,29.7015
-26.3250,-34.5250,29.7212,29.7212
-26.3750,-34.5250,29.7410,29.7410
-26.4250,-34.5250,29.7609,29.7609
-26.4750,-34.5250,29.7809,29.7809
-26.5250,-34.5250,29.8009,29.8009
-26.5750,-34.5250,29.8210,29.8210
-26.6250,-34.5250,29.8411,29.8411
-26.6750,-34.5250,29.8613,29.8613
-26.7250,-34.5250,29.8816,29.8816
-26.7750,-34.5250,29.9020,29.9020
-26.8250,-34.5250,29.9224,29.9224
-26.8750,-34.5250,29.9429,29.9429
-26.9250,-34.5250,29.9635,29.9635
-26.9750,-34.5250,29.9842,29.9842
-27.0250,-34.5250,30.0049,30.0049
-27.0750,-34.5250,30.0257,30.0257
-27.1250,-34.5250,30.0465,30.0465
-27.1750,-34.5250,30.0674,30.0674
-27.2250,-34.5250,30.0884,30.0884
-27.2750,-34.5250,30.1095,30.1095
-27.3250,-34.5250,30.1306,30.1306
-27.3750,-34.5250,30.1518,30.1518
-27.4250,-34.5250,30.1730,30.1730
-27.4750,-34.5250,30.1944,30.1944
-27.5250,-34.5250,30.2158,30.2158
-27.5750,-34.5250,30.2372,30.2372
-27.6250,-34.5250,30.2588,30.2588
-27.6750,-34.5250,30.2804,30.2804
-27.7250,-34.5250,30.3020,30.3020
-27.7750,-34.5250,30.3238,30.3238
-27.8250,-34.5250,30.3456,30.3456
-27.8750,-34.5250,30.3674,30.3674
-27.9250,-34.5250,30.3893,30.3893
-27.9750,-34.5250,30.4113,30.4113
-28.0250,-34.5250,30.4334,30.4334
-28.0750,-34.5250,30.4555,30.4555
-28.1250,-34.5250,30.4777,30.4777
-28.1750,-34.5250,30.5000,30.5000
-28.2250,-34.5250,30.5223,30.5223
